movie_id,genre
50716,sci-fi
50717,comedy
50717,crime
50718,animation
50718,short
50719,drama
50720,crime
50720,drama
50720,romance
50721,crime
50721,documentary
50721,war
50722,drama
50723,comedy
50723,romance
50724,documentary
50725,thriller
50726,documentary
50727,documentary
50728,animation
50728,short
50729,action
50729,crime
50729,drama
50730,game-show
50731,documentary
50731,music
50732,war
50733,documentary
50733,short
50734,short
50735,comedy
50735,romance
50736,crime
50736,drama
50736,mystery
50737,action
50737,crime
50737,thriller
50738,adventure
50738,drama
50738,short
50739,history
50739,short
50740,short
50741,short
50742,adventure
50742,animation
50742,comedy
50743,comedy
50744,thriller
50745,drama
50745,music
50746,comedy
50747,sci-fi
50748,documentary
50749,documentary
50750,documentary
50751,drama
50752,documentary
50753,comedy
50753,drama
50754,comedy
50754,family
50755,crime
50755,thriller
50756,action
50756,comedy
50756,crime
50757,animation
50757,family
50757,short
50758,animation
50758,family
50759,drama
50760,drama
50761,drama
50762,crime
50762,drama
50762,mystery
50763,short
50764,documentary
50765,documentary
50765,sport
50766,comedy
50767,comedy
50768,comedy
50768,family
50768,fantasy
50769,game-show
50769,music
50770,comedy
50771,documentary
50771,short
50772,comedy
50772,drama
50773,family
50773,fantasy
50774,comedy
50774,drama
50775,drama
50775,romance
50776,comedy
50776,romance
50777,adult
50778,documentary
50778,short
50779,comedy
50779,family
50779,fantasy
50780,adventure
50780,drama
50780,romance
50781,short
50783,horror
50783,mystery
50783,thriller
50784,reality-tv
50784,romance
50785,drama
50785,history
50785,romance
50786,documentary
50786,short
50787,comedy
50787,short
50788,drama
50789,drama
50790,documentary
50791,adventure
50791,animation
50791,comedy
50792,action
50792,adventure
50792,comedy
50793,documentary
50793,drama
50794,adventure
50794,animation
50794,family
50796,reality-tv
50797,comedy
50797,music
50797,romance
50798,adult
50799,adventure
50800,drama
50801,documentary
50801,history
50802,reality-tv
50803,documentary
50804,biography
50805,documentary
50806,comedy
50806,drama
50806,music
50807,documentary
50808,comedy
50808,romance
50809,action
50809,drama
50809,sci-fi
50810,documentary
50810,history
50810,music
50811,talk-show
50812,crime
50812,drama
50813,drama
50813,romance
50814,crime
50814,drama
50815,documentary
50816,documentary
50816,short
50817,reality-tv
50818,music
50818,short
50819,comedy
50819,drama
50820,drama
50820,history
50820,reality-tv
50821,comedy
50821,drama
50822,family
50823,documentary
50823,reality-tv
50824,animation
50824,short
50825,drama
50825,mystery
50826,action
50826,crime
50826,drama
50827,thriller
50827,war
50828,drama
50828,war
50829,comedy
50829,drama
50830,comedy
50830,drama
50831,adventure
50832,drama
50833,drama
50833,romance
50834,drama
50835,comedy
50835,drama
50835,fantasy
50836,comedy
50836,drama
50836,sport
50837,adventure
50837,crime
50837,drama
50838,action
50838,drama
50838,history
50839,action
50839,adventure
50839,drama
50840,comedy
50841,horror
50841,mystery
50841,thriller
50842,documentary
50843,drama
50844,animation
50844,short
50845,animation
50845,short
50846,animation
50846,short
50848,documentary
50848,sport
50849,action
50849,crime
50849,drama
50850,action
50850,crime
50850,drama
50851,adventure
50852,documentary
50853,documentary
50854,documentary
50855,documentary
50856,drama
50857,short
50858,drama
50858,thriller
50859,short
50860,animation
50860,family
50861,comedy
50861,crime
50862,adventure
50863,drama
50864,comedy
50864,crime
50864,short
50865,biography
50865,documentary
50865,sport
50866,action
50867,short
50868,drama
50869,drama
50869,short
50870,short
50871,crime
50872,drama
50872,short
50873,drama
50874,crime
50874,drama
50874,mystery
50875,drama
50875,thriller
50876,comedy
50876,sport
50877,documentary
50878,comedy
50878,drama
50878,fantasy
50879,documentary
50880,romance
50881,comedy
50881,romance
50882,short
50883,comedy
50883,romance
50884,documentary
50885,animation
50885,family
50886,drama
50886,short
50887,comedy
50887,drama
50888,comedy
50889,drama
50889,romance
50890,documentary
50890,short
50891,comedy
50891,romance
50892,animation
50893,documentary
50894,animation
50894,family
50894,fantasy
50895,documentary
50896,documentary
50896,short
50897,documentary
50898,drama
50898,mystery
50898,thriller
50899,comedy
50899,romance
50900,comedy
50901,action
50901,adventure
50901,drama
50902,drama
50902,romance
50903,documentary
50903,short
50904,action
50904,short
50905,animation
50905,comedy
50905,drama
50906,action
50906,crime
50906,drama
50907,drama
50907,mystery
50907,thriller
50908,comedy
50908,drama
50908,family
50909,documentary
50910,action
50910,biography
50910,drama
50911,comedy
50911,drama
50912,documentary
50913,documentary
50914,drama
50914,short
50915,family
50916,drama
50917,drama
50917,horror
50917,mystery
50918,comedy
50919,comedy
50919,crime
50920,music
50920,short
50921,drama
50922,action
50922,comedy
50922,crime
50923,drama
50924,action
50924,adventure
50925,action
50925,romance
50926,horror
50926,thriller
50927,action
50927,adventure
50927,sci-fi
50928,drama
50928,romance
50929,drama
50930,drama
50930,horror
50930,sci-fi
50931,documentary
50932,documentary
50933,crime
50933,drama
50933,history
50934,comedy
50934,romance
50935,documentary
50936,action
50936,drama
50937,comedy
50937,horror
50938,drama
50938,romance
50939,crime
50939,drama
50939,mystery
50940,documentary
50940,short
50941,drama
50941,short
50942,adventure
50942,comedy
50942,drama
50943,drama
50944,crime
50944,drama
50944,mystery
50945,talk-show
50946,documentary
50946,short
50947,documentary
50947,short
50948,drama
50948,short
50949,reality-tv
50950,documentary
50952,crime
50952,drama
50952,short
50953,music
50953,short
50954,adventure
50954,animation
50954,comedy
50955,drama
50955,short
50956,adventure
50956,drama
50956,romance
50957,drama
50957,romance
50957,short
50958,comedy
50958,drama
50959,drama
50960,drama
50961,drama
50961,history
50961,romance
50962,documentary
50963,drama
50963,romance
50963,short
50964,drama
50964,short
50965,documentary
50966,documentary
50967,documentary
50968,documentary
50969,documentary
50970,documentary
50971,documentary
50972,thriller
50973,action
50973,drama
50973,sci-fi
50974,comedy
50974,drama
50975,documentary
50976,documentary
50977,drama
50977,thriller
50978,documentary
50979,drama
50980,action
50980,adventure
50980,drama
50981,drama
50982,documentary
50983,documentary
50984,comedy
50984,short
50985,reality-tv
50986,drama
50986,fantasy
50986,thriller
50987,action
50987,comedy
50987,crime
50988,drama
50988,short
50989,drama
50989,romance
50990,talk-show
50991,horror
50992,biography
50992,documentary
50992,history
50993,drama
50994,drama
50994,romance
50996,comedy
50996,romance
50997,drama
50997,mystery
50997,thriller
50998,musical
50999,adventure
50999,documentary
50999,short
51000,documentary
51001,animation
51001,comedy
51001,romance
51002,adventure
51002,animation
51002,comedy
51003,sci-fi
51003,thriller
51004,family
51004,short
51005,horror
51005,sci-fi
51006,crime
51006,drama
51007,fantasy
51007,horror
51008,comedy
51008,romance
51009,comedy
51009,drama
51009,romance
51010,action
51010,adventure
51010,drama
51011,documentary
51011,history
51011,mystery
51012,comedy
51012,drama
51012,fantasy
51013,comedy
51013,drama
51013,romance
51014,documentary
51014,short
51015,crime
51015,drama
51015,history
51016,romance
51017,drama
51018,comedy
51019,action
51019,adventure
51019,fantasy
51020,comedy
51021,family
51022,comedy
51022,romance
51023,drama
51023,romance
51024,comedy
51025,comedy
51025,drama
51025,family
51026,drama
51027,action
51027,comedy
51027,thriller
51028,crime
51029,short
51030,documentary
51030,short
51031,documentary
51031,short
51032,animation
51032,drama
51032,fantasy
51033,action
51033,adventure
51033,animation
51034,adventure
51034,family
51035,comedy
51036,documentary
51037,biography
51037,documentary
51038,comedy
51038,romance
51039,drama
51040,comedy
51040,drama
51040,romance
51041,biography
51041,drama
51042,action
51042,adventure
51042,animation
51043,reality-tv
51044,crime
51044,drama
51044,mystery
51045,crime
51045,drama
51045,short
51046,action
51046,adventure
51046,animation
51047,biography
51047,documentary
51047,short
51048,comedy
51048,romance
51049,drama
51050,documentary
51051,crime
51051,drama
51051,mystery
51052,documentary
51053,drama
51054,adventure
51054,documentary
51054,mystery
51055,reality-tv
51056,action
51056,adventure
51056,crime
51057,drama
51058,documentary
51059,documentary
51060,short
51060,sport
51061,action
51061,crime
51061,thriller
51062,drama
51063,reality-tv
51063,sport
51064,action
51064,adventure
51064,fantasy
51065,comedy
51065,horror
51065,thriller
51066,comedy
51067,biography
51067,comedy
51067,drama
51068,drama
51068,short
51069,horror
51069,thriller
51070,comedy
51070,drama
51070,romance
51071,drama
51072,action
51072,comedy
51072,family
51073,action
51073,comedy
51073,drama
51074,comedy
51074,romance
51076,documentary
51076,short
51077,documentary
51078,comedy
51078,drama
51078,romance
51080,drama
51081,action
51081,adventure
51081,comedy
51082,romance
51083,comedy
51084,documentary
51086,music
51087,family
51087,fantasy
51088,action
51088,crime
51088,drama
51089,action
51089,adventure
51089,drama
51090,drama
51091,comedy
51091,drama
51092,action
51092,adventure
51092,drama
51093,comedy
51094,comedy
51094,family
51094,music
51095,action
51095,drama
51095,thriller
51096,documentary
51096,short
51097,crime
51097,drama
51097,fantasy
51098,comedy
51098,horror
51099,comedy
51099,sport
51100,adventure
51100,sci-fi
51101,documentary
51102,animation
51102,comedy
51102,family
51103,comedy
51103,romance
51104,comedy
51105,comedy
51105,drama
51105,romance
51106,comedy
51107,crime
51107,drama
51107,mystery
51108,documentary
51109,comedy
51109,drama
51109,romance
51110,comedy
51110,short
51111,documentary
51111,short
51112,drama
51112,romance
51113,adventure
51113,comedy
51113,family
51114,adventure
51114,animation
51114,comedy
51116,documentary
51116,music
51117,comedy
51117,family
51118,action
51118,adventure
51118,animation
51119,family
51119,fantasy
51120,action
51120,adventure
51120,sci-fi
51121,action
51121,adventure
51121,animation
51122,comedy
51122,romance
51123,family
51123,fantasy
51124,family
51124,fantasy
51125,comedy
51125,drama
51125,family
51126,documentary
51127,biography
51128,drama
51129,drama
51130,comedy
51130,drama
51131,drama
51132,documentary
51133,action
51133,adventure
51133,drama
51134,drama
51134,war
51135,music
51135,talk-show
51136,animation
51136,family
51136,fantasy
51137,drama
51137,horror
51137,thriller
51138,comedy
51138,short
51139,comedy
51140,documentary
51140,short
51141,crime
51141,drama
51141,thriller
51142,drama
51143,action
51143,adventure
51143,animation
51144,biography
51144,drama
51144,musical
51145,fantasy
51145,horror
51145,mystery
51146,comedy
51146,drama
51146,romance
51147,crime
51147,mystery
51147,thriller
51148,action
51148,drama
51148,war
51149,action
51149,animation
51149,comedy
51150,documentary
51150,war
51151,documentary
51151,history
51151,reality-tv
51152,crime
51152,drama
51152,horror
51153,action
51153,comedy
51153,sci-fi
51154,documentary
51154,short
51155,drama
51156,crime
51156,drama
51156,mystery
51157,animation
51157,drama
51157,history
51158,comedy
51158,romance
51158,sport
51159,documentary
51160,documentary
51161,adventure
51161,reality-tv
51162,drama
51163,adventure
51163,animation
51163,family
51164,drama
51164,short
51165,comedy
51166,adventure
51166,animation
51166,comedy
51167,drama
51167,mystery
51167,sci-fi
51168,comedy
51168,fantasy
51169,comedy
51169,drama
51170,comedy
51171,crime
51171,drama
51171,mystery
51172,animation
51172,drama
51172,family
51173,sci-fi
51174,action
51174,adventure
51174,crime
51175,romance
51175,short
51176,documentary
51177,documentary
51178,biography
51178,drama
51178,sport
51179,comedy
51179,drama
51179,family
51180,comedy
51180,drama
51181,action
51181,crime
51181,drama
51182,comedy
51182,drama
51182,romance
51183,comedy
51184,action
51184,comedy
51184,crime
51185,horror
51185,sci-fi
51185,thriller
51186,action
51186,adventure
51186,animation
51187,game-show
51187,reality-tv
51187,romance
51188,drama
51189,biography
51189,documentary
51190,documentary
51190,war
51191,drama
51192,action
51192,adventure
51192,animation
51193,drama
51193,romance
51193,thriller
51194,biography
51194,drama
51194,music
51195,romance
51196,crime
51196,mystery
51196,thriller
51197,history
51197,short
51198,adult
51199,family
51200,reality-tv
51200,romance
51201,documentary
51202,drama
51203,comedy
51203,reality-tv
51204,animation
51204,comedy
51204,family
51205,action
51205,drama
51205,thriller
51206,thriller
51207,crime
51207,documentary
51208,crime
51208,mystery
51209,adventure
51209,animation
51209,comedy
51210,adventure
51210,animation
51211,comedy
51211,family
51211,romance
51212,crime
51212,drama
51213,drama
51213,thriller
51215,comedy
51215,drama
51216,thriller
51217,comedy
51217,crime
51217,drama
51218,action
51218,crime
51218,mystery
51219,crime
51219,mystery
51219,thriller
51220,talk-show
51221,drama
51221,short
51222,action
51222,crime
51222,thriller
51223,crime
51223,drama
51223,thriller
51224,drama
51225,comedy
51225,romance
51226,drama
51226,romance
51227,documentary
51227,history
51227,war
51228,comedy
51229,drama
51230,family
51231,comedy
51232,action
51232,animation
51232,fantasy
51233,drama
51233,short
51234,drama
51234,short
51235,drama
51235,short
51236,music
51236,short
51237,drama
51238,action
51238,adventure
51238,reality-tv
51239,mystery
51240,reality-tv
51241,drama
51242,action
51242,crime
51242,drama
51243,family
51244,animation
51244,documentary
51244,short
51245,drama
51245,history
51246,romance
51247,drama
51247,war
51248,drama
51249,comedy
51249,romance
51250,drama
51251,comedy
51252,short
51252,thriller
51253,drama
51253,romance
51254,comedy
51254,drama
51254,family
51255,action
51255,fantasy
51255,horror
51256,comedy
51257,comedy
51258,crime
51258,drama
51258,mystery
51259,comedy
51259,family
51260,adventure
51260,documentary
51260,history
51261,comedy
